video,frame,label
video (13).avi,168,0
video (13).avi,169,0
video (13).avi,170,0
video (13).avi,171,0
video (13).avi,172,0
video (13).avi,173,0
video (13).avi,174,0
video (13).avi,175,0
video (13).avi,176,0
video (13).avi,177,0
video (13).avi,178,0
video (13).avi,179,0
video (13).avi,180,0
video (13).avi,181,0
video (13).avi,182,0
video (13).avi,183,0
video (13).avi,184,0
video (13).avi,185,0
video (13).avi,186,0
video (13).avi,187,0
video (13).avi,188,0
video (13).avi,189,0
video (13).avi,190,0
video (13).avi,191,0
video (13).avi,192,0
video (13).avi,193,0
video (13).avi,194,0
video (13).avi,195,0
video (13).avi,196,0
video (13).avi,197,0
video (13).avi,198,0
video (13).avi,199,0
video (13).avi,200,0
video (13).avi,201,0
video (13).avi,202,0
video (13).avi,203,0
video (13).avi,204,0
video (13).avi,205,0
video (13).avi,206,0
video (13).avi,207,0
video (13).avi,208,0
video (13).avi,209,0
video (13).avi,210,0
video (13).avi,211,0
video (13).avi,212,0
video (13).avi,213,0
video (13).avi,214,0
video (13).avi,215,0
video (13).avi,216,0
video (13).avi,217,0
video (13).avi,218,0
video (13).avi,219,0
video (13).avi,220,0
video (13).avi,221,0
video (13).avi,222,0
video (13).avi,223,0
video (13).avi,224,0
video (13).avi,225,0
video (13).avi,226,0
video (13).avi,227,0
video (13).avi,228,0
video (13).avi,229,0
video (13).avi,230,0
video (13).avi,231,0
video (13).avi,232,0
video (13).avi,233,0
video (13).avi,234,0
video (13).avi,235,0
video (13).avi,236,0
video (13).avi,237,0
video (13).avi,238,0
video (13).avi,239,0
video (13).avi,240,0
video (14).avi,1,0
video (14).avi,2,0
video (14).avi,3,0
video (14).avi,4,0
video (14).avi,5,0
video (14).avi,6,0
video (14).avi,7,0
video (14).avi,8,0
video (14).avi,9,0
video (14).avi,10,0
video (14).avi,11,0
video (14).avi,12,0
video (14).avi,13,0
video (14).avi,14,0
video (14).avi,15,0
video (14).avi,16,0
video (14).avi,17,0
video (14).avi,18,0
video (14).avi,19,0
video (14).avi,20,0
video (14).avi,21,0
video (14).avi,22,0
video (14).avi,23,0
video (14).avi,24,0
video (14).avi,25,0
video (14).avi,26,0
video (14).avi,27,0
video (14).avi,28,0
video (14).avi,29,0
video (14).avi,30,0
video (14).avi,31,0
video (14).avi,32,0
video (14).avi,33,0
video (14).avi,34,0
video (14).avi,35,0
video (14).avi,36,0
video (14).avi,37,0
video (14).avi,38,0
video (14).avi,39,0
video (14).avi,40,0
video (14).avi,41,0
video (14).avi,42,0
video (14).avi,43,0
video (14).avi,44,0
video (14).avi,45,0
video (14).avi,46,0
video (14).avi,47,0
video (14).avi,48,0
video (14).avi,49,0
video (14).avi,50,0
video (14).avi,51,0
video (14).avi,52,0
video (14).avi,53,0
video (14).avi,54,0
video (14).avi,55,0
video (14).avi,56,0
video (14).avi,57,0
video (14).avi,58,0
video (14).avi,59,0
video (14).avi,60,0
video (14).avi,61,0
video (14).avi,62,0
video (14).avi,63,0
video (14).avi,64,0
video (14).avi,65,0
video (14).avi,66,0
video (14).avi,67,0
video (14).avi,68,0
video (14).avi,69,0
video (14).avi,70,0
video (14).avi,71,0
video (14).avi,72,0
video (14).avi,73,0
video (14).avi,74,0
video (14).avi,75,0
video (14).avi,76,0
video (14).avi,77,0
video (14).avi,78,0
video (14).avi,79,0
video (14).avi,80,0
video (14).avi,81,0
video (14).avi,82,0
video (14).avi,83,0
video (14).avi,84,0
video (14).avi,85,0
video (14).avi,86,0
video (14).avi,87,0
video (14).avi,88,0
video (14).avi,89,0
video (14).avi,90,0
video (14).avi,91,0
video (14).avi,92,0
video (14).avi,93,0
video (14).avi,94,0
video (14).avi,95,0
video (14).avi,96,0
video (14).avi,97,0
video (14).avi,98,0
video (14).avi,99,0
video (14).avi,100,0
video (14).avi,101,0
video (14).avi,102,0
video (14).avi,103,0
video (14).avi,104,0
video (14).avi,105,0
video (14).avi,106,0
video (14).avi,107,0
video (14).avi,108,0
video (14).avi,109,0
video (14).avi,110,0
video (14).avi,111,0
video (14).avi,112,0
video (14).avi,113,0
video (14).avi,114,0
video (14).avi,115,0
video (14).avi,116,0
video (14).avi,117,0
video (14).avi,118,0
video (14).avi,119,0
video (14).avi,120,0
video (14).avi,121,0
video (14).avi,122,0
video (14).avi,123,0
video (14).avi,124,0
video (14).avi,125,0
video (14).avi,126,0
video (14).avi,127,0
video (14).avi,128,0
video (14).avi,129,0
video (14).avi,130,0
video (14).avi,131,0
video (14).avi,132,0
video (14).avi,133,0
video (14).avi,134,0
video (14).avi,135,0
video (14).avi,136,0
video (14).avi,137,0
video (14).avi,138,0
video (14).avi,139,0
video (14).avi,140,0
video (14).avi,141,0
video (14).avi,142,0
video (14).avi,143,0
video (14).avi,144,0
video (14).avi,145,0
video (14).avi,146,0
video (14).avi,147,0
video (14).avi,148,0
video (14).avi,149,0
video (14).avi,150,0
video (14).avi,151,0
video (14).avi,152,0
video (14).avi,153,0
video (14).avi,154,0
video (14).avi,155,0
video (14).avi,156,0
video (14).avi,157,0
video (14).avi,158,0
video (14).avi,159,0
video (14).avi,160,0
video (14).avi,161,0
video (14).avi,162,0
video (14).avi,163,0
video (14).avi,164,0
video (14).avi,165,0
video (14).avi,166,0
video (14).avi,167,0
video (14).avi,168,0
video (14).avi,169,0
video (14).avi,170,0
video (14).avi,171,0
video (14).avi,172,0
video (14).avi,173,0
video (14).avi,174,0
video (14).avi,175,0
video (14).avi,176,0
video (14).avi,177,0
video (14).avi,178,0
video (14).avi,179,0
video (14).avi,180,0
video (14).avi,181,0
video (14).avi,182,0
video (14).avi,183,0
video (14).avi,184,0
video (14).avi,185,0
video (14).avi,186,0
video (14).avi,187,0
video (14).avi,188,0
video (14).avi,189,0
video (14).avi,190,0
video (14).avi,191,0
video (14).avi,192,0
video (14).avi,193,0
video (14).avi,194,0
video (14).avi,195,0
video (14).avi,196,0
video (14).avi,197,0
video (14).avi,198,0
video (14).avi,199,0
video (14).avi,200,0
video (14).avi,201,0
video (14).avi,202,0
video (14).avi,203,0
video (14).avi,204,0
video (14).avi,205,0
video (14).avi,206,0
video (14).avi,207,0
video (14).avi,208,0
video (14).avi,209,0
video (14).avi,210,0
video (14).avi,211,0
video (14).avi,212,0
video (14).avi,213,0
video (14).avi,214,0
video (14).avi,215,0
video (14).avi,216,0
video (14).avi,217,0
video (14).avi,218,0
video (14).avi,219,0
video (14).avi,220,0
video (14).avi,221,0
video (14).avi,222,0
video (14).avi,223,0
video (14).avi,224,0
video (14).avi,225,0
video (14).avi,226,0
video (14).avi,227,0
video (14).avi,228,0
video (14).avi,229,0
video (14).avi,230,0
video (14).avi,231,0
video (14).avi,232,0
video (14).avi,233,0
video (14).avi,234,0
video (14).avi,235,0
video (14).avi,236,0
video (14).avi,237,0
video (14).avi,238,0
video (14).avi,239,0
video (14).avi,240,0
video (14).avi,241,0
video (14).avi,242,0
video (14).avi,243,0
video (14).avi,244,0
video (14).avi,245,0
video (14).avi,246,0
video (14).avi,247,0
video (14).avi,248,0
video (14).avi,249,0
video (14).avi,250,0
video (14).avi,251,0
video (14).avi,252,0
video (14).avi,253,0
video (14).avi,254,0
video (14).avi,255,0
video (14).avi,256,0
video (14).avi,257,0
video (14).avi,258,0
video (14).avi,259,0
video (14).avi,260,0
video (14).avi,261,0
video (14).avi,262,0
video (14).avi,263,0
video (14).avi,264,0
video (14).avi,265,0
video (14).avi,266,0
video (14).avi,267,0
video (14).avi,268,0
video (14).avi,269,0
video (14).avi,270,0
video (14).avi,271,0
video (14).avi,272,0
video (14).avi,273,0
video (14).avi,274,0
video (14).avi,275,0
video (14).avi,276,0
video (14).avi,277,0
video (14).avi,278,0
video (14).avi,279,0
video (14).avi,280,0
video (14).avi,281,0
video (14).avi,282,0
video (14).avi,283,0
video (14).avi,284,0
video (14).avi,285,0
video (14).avi,286,0
video (14).avi,287,0
video (14).avi,288,0
video (15).avi,1,0
video (15).avi,2,0
video (15).avi,3,0
video (15).avi,4,0
video (15).avi,5,0
video (15).avi,6,0
video (15).avi,7,0
video (15).avi,8,0
video (15).avi,9,0
video (15).avi,10,0
video (15).avi,11,0
video (15).avi,12,0
video (15).avi,13,0
video (15).avi,14,0
video (15).avi,15,0
video (15).avi,16,0
video (15).avi,17,0
video (15).avi,18,0
video (15).avi,19,0
video (15).avi,20,0
video (15).avi,21,0
video (15).avi,22,0
video (15).avi,23,0
video (15).avi,24,0
video (15).avi,25,0
video (15).avi,26,0
video (15).avi,27,0
video (15).avi,28,0
video (15).avi,29,0
video (15).avi,30,0
video (15).avi,31,0
video (15).avi,32,0
video (15).avi,33,0
video (15).avi,34,0
video (15).avi,35,0
video (15).avi,36,0
video (15).avi,37,0
video (15).avi,38,0
video (15).avi,39,0
video (15).avi,40,0
video (15).avi,41,0
video (15).avi,42,0
video (15).avi,43,0
video (15).avi,44,0
video (15).avi,45,0
video (15).avi,46,0
video (15).avi,47,0
video (15).avi,48,0
video (15).avi,49,0
video (15).avi,50,0
video (15).avi,51,0
video (15).avi,52,0
video (15).avi,53,0
video (15).avi,54,0
video (15).avi,55,0
video (15).avi,56,0
video (15).avi,57,0
video (15).avi,58,0
video (15).avi,59,0
video (15).avi,60,0
video (15).avi,61,0
video (15).avi,62,0
video (15).avi,63,0
video (15).avi,64,0
video (15).avi,65,0
video (15).avi,66,0
video (15).avi,67,0
video (15).avi,68,0
video (15).avi,69,0
video (15).avi,70,0
video (15).avi,71,0
video (15).avi,72,0
video (15).avi,73,0
video (15).avi,74,0
video (15).avi,75,0
video (15).avi,76,0
video (15).avi,77,0
video (15).avi,78,0
video (15).avi,79,0
video (15).avi,80,0
video (15).avi,81,0
video (15).avi,82,0
video (15).avi,83,0
video (15).avi,84,0
video (15).avi,85,0
video (15).avi,86,0
video (15).avi,87,0
video (15).avi,88,0
video (15).avi,89,0
video (15).avi,90,0
video (15).avi,91,0
video (15).avi,92,0
video (15).avi,93,0
video (15).avi,94,0
video (15).avi,95,0
video (15).avi,96,0
video (15).avi,97,0
video (15).avi,98,0
video (15).avi,99,0
video (15).avi,100,0
video (15).avi,101,0
video (15).avi,102,0
video (15).avi,103,0
video (15).avi,104,0
video (15).avi,105,0
video (15).avi,106,0
video (15).avi,107,0
video (15).avi,108,0
video (15).avi,109,0
video (15).avi,110,0
video (15).avi,111,0
video (15).avi,112,0
video (15).avi,113,0
video (15).avi,114,0
video (15).avi,115,0
video (15).avi,116,0
video (15).avi,117,0
video (15).avi,118,0
video (15).avi,119,0
video (15).avi,120,0
video (15).avi,121,0
video (15).avi,122,0
video (15).avi,123,0
video (15).avi,124,0
video (15).avi,125,0
video (15).avi,126,0
video (15).avi,127,0
video (15).avi,128,0
video (15).avi,129,0
video (15).avi,130,0
video (15).avi,131,0
video (15).avi,132,0
video (15).avi,133,0
video (15).avi,134,0
video (15).avi,135,0
video (15).avi,136,0
video (15).avi,137,0
video (15).avi,138,0
video (15).avi,139,0
video (15).avi,140,0
video (15).avi,141,0
video (15).avi,142,0
video (15).avi,143,0
video (15).avi,144,0
video (15).avi,145,0
video (15).avi,146,0
video (15).avi,147,0
video (15).avi,148,0
video (15).avi,149,0
video (15).avi,150,0
video (15).avi,151,0
video (15).avi,152,0
video (15).avi,153,0
video (15).avi,154,0
video (15).avi,155,0
video (15).avi,156,0
video (15).avi,157,0
video (15).avi,158,0
video (15).avi,159,0
video (15).avi,160,0
video (15).avi,161,0
video (15).avi,162,0
video (15).avi,163,0
video (15).avi,164,0
video (15).avi,165,0
video (15).avi,166,0
video (15).avi,167,0
video (15).avi,168,0
video (15).avi,169,0
video (15).avi,170,0
video (15).avi,171,0
video (15).avi,172,0
video (15).avi,173,0
video (15).avi,174,0
video (15).avi,175,0
video (15).avi,176,0
video (15).avi,177,0
video (15).avi,178,0
video (15).avi,179,0
video (15).avi,180,0
video (15).avi,181,0
video (15).avi,182,0
video (15).avi,183,0
video (15).avi,184,0
video (15).avi,185,0
video (15).avi,186,0
video (15).avi,187,0
video (15).avi,188,0
video (15).avi,189,0
video (15).avi,190,0
video (15).avi,191,0
video (15).avi,192,0
video (15).avi,193,0
video (15).avi,194,0
video (15).avi,195,0
video (15).avi,196,0
video (15).avi,197,0
video (15).avi,198,0
video (15).avi,199,0
video (15).avi,200,0
video (15).avi,201,0
video (15).avi,202,0
video (15).avi,203,0
video (15).avi,204,0
video (15).avi,205,0
video (15).avi,206,0
video (15).avi,207,0
video (15).avi,208,0
video (15).avi,209,0
video (15).avi,210,0
video (15).avi,211,0
video (15).avi,212,0
video (15).avi,213,0
video (15).avi,214,0
video (15).avi,215,0
video (15).avi,216,0
video (15).avi,217,0
video (15).avi,218,0
video (15).avi,219,0
video (15).avi,220,0
video (15).avi,221,0
video (15).avi,222,0
video (15).avi,223,0
video (15).avi,224,0
video (15).avi,225,0
video (15).avi,226,0
video (15).avi,227,0
video (15).avi,228,0
video (15).avi,229,0
video (15).avi,230,0
video (15).avi,231,0
video (15).avi,232,0
video (15).avi,233,0
video (15).avi,234,0
video (15).avi,235,0
video (15).avi,236,0
video (15).avi,237,0
video (15).avi,238,0
video (16).avi,1,0
video (16).avi,2,0
video (16).avi,3,0
video (16).avi,4,0
video (16).avi,5,0
video (16).avi,6,0
video (16).avi,7,0
video (16).avi,8,0
video (16).avi,9,0
video (16).avi,10,0
video (16).avi,11,0
video (16).avi,12,0
video (16).avi,13,0
video (16).avi,14,0
video (16).avi,15,0
video (16).avi,16,0
video (16).avi,17,0
video (16).avi,18,0
video (16).avi,19,0
video (16).avi,20,0
video (16).avi,21,0
video (16).avi,22,0
video (16).avi,23,0
video (16).avi,24,0
video (16).avi,25,0
video (16).avi,26,0
video (16).avi,27,0
video (16).avi,28,0
video (16).avi,29,0
video (16).avi,30,0
video (16).avi,31,0
video (16).avi,32,0
video (16).avi,33,0
video (16).avi,34,0
video (16).avi,35,0
video (16).avi,36,0
video (16).avi,37,0
video (16).avi,38,0
video (16).avi,39,0
video (16).avi,40,0
video (16).avi,41,0
video (16).avi,42,0
video (16).avi,43,0
video (16).avi,44,0
video (16).avi,45,0
video (16).avi,46,0
video (16).avi,47,0
video (16).avi,48,0
video (16).avi,49,0
video (16).avi,50,0
video (16).avi,51,0
video (16).avi,52,0
video (16).avi,53,0
video (16).avi,54,0
video (16).avi,55,0
video (16).avi,56,0
video (16).avi,57,0
video (16).avi,58,0
video (16).avi,59,0
video (16).avi,60,0
video (16).avi,61,0
video (16).avi,62,0
video (16).avi,63,0
video (16).avi,64,0
video (16).avi,65,0
video (16).avi,66,0
video (16).avi,67,0
video (16).avi,68,0
video (16).avi,69,0
video (16).avi,70,0
video (16).avi,71,0
video (16).avi,72,0
video (16).avi,73,0
video (16).avi,74,0
video (16).avi,75,0
video (16).avi,76,0
video (16).avi,77,0
video (16).avi,78,0
video (16).avi,79,0
video (16).avi,80,0
video (16).avi,81,0
video (16).avi,82,0
video (16).avi,83,0
video (16).avi,84,0
video (16).avi,85,0
video (16).avi,86,0
video (16).avi,87,0
video (16).avi,88,0
video (16).avi,89,0
video (16).avi,90,0
video (16).avi,91,0
video (16).avi,92,0
video (16).avi,93,0
video (16).avi,94,0
video (16).avi,95,0
video (16).avi,96,0
video (16).avi,97,0
video (16).avi,98,0
video (16).avi,99,0
video (16).avi,100,0
video (16).avi,101,0
video (16).avi,102,0
video (16).avi,103,0
video (16).avi,104,0
video (16).avi,105,0
video (16).avi,106,0
video (16).avi,107,0
video (16).avi,108,0
video (16).avi,109,0
video (16).avi,110,0
video (16).avi,111,0
video (16).avi,112,0
video (16).avi,113,0
video (16).avi,114,0
video (16).avi,115,0
video (16).avi,116,0
video (16).avi,117,0
video (16).avi,118,0
video (16).avi,119,0
video (16).avi,120,0
video (16).avi,121,0
video (16).avi,122,0
video (16).avi,123,0
video (16).avi,124,0
video (16).avi,125,0
video (16).avi,126,0
video (16).avi,127,0
video (16).avi,128,0
video (16).avi,129,0
video (16).avi,130,0
video (16).avi,131,0
video (16).avi,132,0
video (16).avi,133,0
video (16).avi,134,0
video (16).avi,135,0
video (16).avi,136,0
video (16).avi,137,0
video (16).avi,138,0
video (16).avi,139,0
video (16).avi,140,0
video (16).avi,141,0
video (16).avi,142,0
video (16).avi,143,0
video (16).avi,144,0
video (16).avi,145,0
video (16).avi,146,0
video (16).avi,147,0
video (16).avi,148,0
video (16).avi,149,0
video (16).avi,150,0
video (16).avi,151,0
video (16).avi,152,0
video (16).avi,153,0
video (16).avi,154,0
video (16).avi,155,0
video (16).avi,156,0
video (16).avi,157,0
video (16).avi,158,0
video (16).avi,159,0
video (16).avi,160,0
video (16).avi,161,0
video (16).avi,162,0
video (16).avi,163,0
video (16).avi,164,0
video (16).avi,165,0
video (16).avi,166,0
video (16).avi,167,0
video (16).avi,168,0
video (16).avi,169,0
video (16).avi,170,0
video (16).avi,171,0
video (16).avi,172,0
video (16).avi,173,0
video (16).avi,174,0
video (16).avi,175,0
video (16).avi,176,0
video (16).avi,177,0
video (16).avi,178,0
video (16).avi,179,0
video (16).avi,180,0
video (16).avi,181,0
video (16).avi,182,0
video (16).avi,183,0
video (16).avi,184,0
video (16).avi,185,0
video (16).avi,186,0
video (16).avi,187,0
video (16).avi,188,0
video (16).avi,189,0
video (16).avi,190,0
video (16).avi,191,0
video (16).avi,192,0
video (16).avi,193,0
video (16).avi,194,0
video (16).avi,195,0
video (16).avi,196,0
video (16).avi,197,0
video (16).avi,198,0
video (16).avi,199,0
video (16).avi,200,0
video (16).avi,201,0
video (16).avi,202,0
video (16).avi,203,0
video (16).avi,204,0
video (16).avi,205,0
video (16).avi,206,0
video (16).avi,207,0
video (16).avi,208,0
video (16).avi,209,0
video (16).avi,210,0
video (16).avi,211,0
video (16).avi,212,0
video (16).avi,213,0
video (16).avi,214,0
video (16).avi,215,0
video (16).avi,216,0
video (16).avi,217,0
video (16).avi,218,0
video (16).avi,219,0
video (16).avi,220,0
video (16).avi,221,0
video (16).avi,222,0
video (16).avi,223,0
video (16).avi,224,0
video (16).avi,225,0
video (16).avi,226,0
video (16).avi,227,0
video (16).avi,228,0
video (16).avi,229,0
video (16).avi,230,0
video (16).avi,231,0
video (16).avi,232,0
video (16).avi,233,0
video (16).avi,234,0
video (16).avi,235,0
video (16).avi,236,0
video (16).avi,237,0
video (16).avi,238,0
video (16).avi,239,0
video (16).avi,240,0
video (16).avi,241,0
video (16).avi,242,0
video (16).avi,243,0
video (16).avi,244,0
video (16).avi,245,0
video (16).avi,246,0
video (16).avi,247,0
video (16).avi,248,0
video (16).avi,249,0
video (16).avi,250,0
video (16).avi,251,0
video (16).avi,252,0
video (16).avi,253,0
video (16).avi,254,0
video (16).avi,255,0
video (16).avi,256,0
video (16).avi,257,0
video (16).avi,258,0
video (16).avi,259,0
video (16).avi,260,0
video (16).avi,261,0
video (16).avi,262,0
video (16).avi,263,0
video (16).avi,264,0
video (17).avi,1,0
video (17).avi,2,0
video (17).avi,3,0
video (17).avi,4,0
video (17).avi,5,0
video (17).avi,6,0
video (17).avi,7,0
video (17).avi,8,0
video (17).avi,9,0
video (17).avi,10,0
video (17).avi,11,0
video (17).avi,12,0
video (17).avi,13,0
video (17).avi,14,0
video (17).avi,15,0
video (17).avi,16,0
video (17).avi,17,0
video (17).avi,18,0
video (17).avi,19,0
video (17).avi,20,0
video (17).avi,21,0
video (17).avi,22,0
video (17).avi,23,0
video (17).avi,24,0
video (17).avi,25,0
video (17).avi,26,0
video (17).avi,27,0
video (17).avi,28,0
video (17).avi,29,0
video (17).avi,30,0
video (17).avi,31,0
video (17).avi,32,0
video (17).avi,33,0
video (17).avi,34,0
video (17).avi,35,0
video (17).avi,36,0
video (17).avi,37,0
video (17).avi,38,0
video (17).avi,39,0
video (17).avi,40,0
video (17).avi,41,0
video (17).avi,42,0
video (17).avi,43,0
video (17).avi,44,0
video (17).avi,45,0
video (17).avi,46,0
video (17).avi,47,0
video (17).avi,48,0
video (17).avi,49,0
video (17).avi,50,0
video (17).avi,51,0
video (17).avi,52,0
video (17).avi,53,0
video (17).avi,54,0
video (17).avi,55,0
video (17).avi,56,0
video (17).avi,57,0
video (17).avi,58,0
video (17).avi,59,0
video (17).avi,60,0
video (17).avi,61,0
video (17).avi,62,0
video (17).avi,63,0
video (17).avi,64,0
video (17).avi,65,0
video (17).avi,66,0
